,Datetime,Stock,Entry Price,Exit Price,Exit Time,PnL
80,2022-05-11 09:30:00,000933.SZ,11.979999542236328,11.979999542236328,14:57:00,0.0
81,2022-05-12 09:30:00,600282.SS,3.200000047683716,3.184000047445297,14:30:00,-0.005000000000000017
82,2022-05-12 09:30:00,000933.SZ,11.979999542236328,11.979999542236328,14:57:00,0.0
83,2022-05-13 09:30:00,002966.SZ,6.110000133514404,6.190000057220459,14:57:00,0.013093276916188808
84,2022-05-13 09:30:00,600282.SS,3.190000057220459,3.2100000381469727,14:57:00,0.0062695863848793295
85,2022-05-17 09:30:00,002563.SZ,5.639999866485596,5.6117998671531675,10:00:00,-0.005000000000000044
86,2022-05-19 09:30:00,600056.SS,15.214284896850586,15.518570594787597,10:00:00,0.01999999999999998
87,2022-05-19 09:30:00,600282.SS,3.140000104904175,3.124300104379654,11:00:00,-0.004999999999999944
88,2022-05-19 09:30:00,002432.SZ,67.4000015258789,67.06300151824951,10:00:00,-0.005000000000000068
89,2022-05-26 09:30:00,600038.SS,34.5099983215332,35.200198287963865,11:00:00,0.019999999999999928
90,2022-06-07 09:30:00,600062.SS,22.46999931335449,22.919399299621578,10:00:00,0.019999999999999966
91,2022-06-10 09:30:00,600177.SS,6.570000171661377,6.53715017080307,10:30:00,-0.005000000000000022
92,2022-06-14 09:30:00,603160.SS,54.41999816894531,54.14789817810058,10:30:00,-0.005000000000000057
93,2022-06-14 09:30:00,000581.SZ,19.25,19.635,10:00:00,0.02000000000000008
94,2022-06-14 09:30:00,300373.SZ,66.6500015258789,66.31675151824952,10:30:00,-0.004999999999999906
95,2022-06-14 09:30:00,002110.SZ,6.28000020980835,6.248600208759308,10:00:00,-0.004999999999999944
96,2022-06-15 09:30:00,002110.SZ,6.269999980926514,6.395399980545044,10:00:00,0.019999999999999955
97,2022-06-17 09:30:00,002110.SZ,6.179999828338623,6.210000038146973,14:57:00,0.004854403016450342
98,2022-06-17 09:30:00,600507.SS,7.099999904632568,7.059999942779541,14:57:00,-0.0056337975197617105
99,2022-06-17 09:30:00,600350.SS,5.320000171661377,5.2934001708030705,10:30:00,-0.004999999999999926
100,2022-06-20 09:30:00,600507.SS,7.050000190734863,7.014750189781189,14:00:00,-0.004999999999999959
101,2022-06-20 09:30:00,002110.SZ,6.159999847412109,6.179999828338623,14:57:00,0.003246750230832539
102,2022-06-21 09:30:00,689009.SS,44.459999084472656,44.237699089050295,10:00:00,-0.004999999999999949
103,2022-06-21 09:30:00,600507.SS,7.050000190734863,7.059999942779541,14:57:00,0.0014184045069700064
104,2022-06-22 09:30:00,600928.SS,3.670000076293945,3.651650075912475,10:00:00,-0.00500000000000003
105,2022-06-22 09:30:00,600985.SS,13.760000228881836,13.691200227737427,11:00:00,-0.004999999999999953
106,2022-06-22 09:30:00,000937.SZ,7.579999923706055,7.542099924087524,10:00:00,-0.005000000000000033
107,2022-06-23 09:30:00,600507.SS,6.900000095367432,6.980000019073486,14:57:00,0.011594191681209624
108,2022-06-23 09:30:00,002532.SZ,6.46999979019165,6.599399785995484,10:00:00,0.020000000000000066
109,2022-06-23 09:30:00,600928.SS,3.619999885559082,3.670000076293945,14:57:00,0.01381220782197364
110,2022-06-23 09:30:00,601665.SS,4.880000114440918,4.920000076293945,14:57:00,0.00819671330225163
111,2022-06-23 09:30:00,601168.SS,11.81999969482422,11.7608996963501,10:00:00,-0.004999999999999987
112,2022-06-24 09:30:00,000975.SZ,9.960000038146973,9.910200037956237,14:30:00,-0.005000000000000086
113,2022-06-24 09:30:00,002128.SZ,13.720000267028809,13.651400265693665,10:00:00,-0.004999999999999964
114,2022-06-24 09:30:00,600782.SS,5.159999847412109,5.134199848175049,14:00:00,-0.0049999999999999585
115,2022-06-27 09:30:00,000807.SZ,9.949999809265137,9.900249810218812,11:00:00,-0.004999999999999936
116,2022-06-27 09:30:00,603826.SS,58.2599983215332,57.96869832992554,10:00:00,-0.004999999999999995
117,2022-06-27 09:30:00,600153.SS,11.760000228881836,11.995200233459473,13:30:00,0.020000000000000007
118,2022-06-27 09:30:00,002128.SZ,13.59000015258789,13.86180015563965,14:00:00,0.020000000000000063
119,2022-06-27 09:30:00,000898.SZ,3.25,3.2300000190734863,14:57:00,-0.0061538402850811295
120,2022-06-28 09:30:00,000898.SZ,3.220000028610229,3.25,14:57:00,0.00931676121839015
121,2022-06-28 09:30:00,603826.SS,56.880001068115234,56.595601062774655,10:00:00,-0.005000000000000055
122,2022-06-29 09:30:00,603826.SS,55.79999923706055,56.91599922180176,10:00:00,0.020000000000000077
123,2022-07-01 09:30:00,300850.SZ,88.55000305175781,88.10725303649902,10:30:00,-0.00500000000000007
124,2022-07-01 09:30:00,600398.SS,4.769999980926514,4.829999923706055,14:57:00,0.012578604406595148
125,2022-07-01 09:30:00,601077.SS,3.700000047683716,3.6815000474452972,13:30:00,-0.005
126,2022-07-04 09:30:00,600755.SS,7.449999809265137,7.412749810218811,10:30:00,-0.00500000000000001
127,2022-07-04 09:30:00,300850.SZ,86.0,87.72,10:00:00,0.019999999999999987
128,2022-07-04 09:30:00,601077.SS,3.690000057220459,3.680000066757202,14:57:00,-0.0027100244737636833
129,2022-07-05 09:30:00,601077.SS,3.680000066757202,3.670000076293945,14:57:00,-0.0027173886635467434
130,2022-07-06 09:30:00,000703.SZ,10.279999732971191,10.228599734306336,10:00:00,-0.004999999999999972
131,2022-07-07 09:30:00,600959.SS,3.1600000858306885,3.190000057220459,14:57:00,0.009493661574342721
132,2022-07-08 09:30:00,601992.SS,2.609999895095825,2.609999895095825,14:57:00,0.0
133,2022-07-08 09:30:00,002761.SZ,28.36000061035156,28.92720062255859,10:00:00,0.02000000000000001
134,2022-07-08 09:30:00,300383.SZ,9.829999923706056,10.026599922180178,10:00:00,0.02000000000000009
135,2022-07-08 09:30:00,600655.SS,8.739999771118164,8.696299772262574,10:00:00,-0.0049999999999999515
136,2022-07-11 09:30:00,600546.SS,15.5600004196167,15.482200417518616,10:00:00,-0.0049999999999999906
137,2022-07-11 09:30:00,601992.SS,2.609999895095825,2.596949895620346,10:00:00,-0.005000000000000089
138,2022-07-11 09:30:00,002739.SZ,12.130000114440918,12.260000228881836,14:57:00,0.01071723934166754
139,2022-07-11 09:30:00,600623.SS,7.610000133514404,7.571950132846832,10:00:00,-0.004999999999999986
140,2022-07-11 09:30:00,600927.SS,19.239999771118164,19.14379977226257,10:00:00,-0.005000000000000082
141,2022-07-12 09:30:00,601233.SS,15.010000228881836,14.934950227737426,13:30:00,-0.005000000000000052
142,2022-07-12 09:30:00,600705.SS,3.240000009536743,3.220000028610229,14:57:00,-0.006172833601125119
143,2022-07-12 09:30:00,000783.SZ,5.53000020980835,5.539999961853027,14:57:00,0.0018082733571947352
144,2022-07-12 09:30:00,000402.SZ,5.590000152587891,5.562050151824951,10:00:00,-0.005000000000000032
145,2022-07-12 09:30:00,601992.SS,2.5899999141693115,2.5999999046325684,14:57:00,0.0038610003068143437
146,2022-07-13 09:30:00,600546.SS,14.829999923706056,14.755849924087526,10:30:00,-0.005000000000000009
147,2022-07-13 09:30:00,600782.SS,4.820000171661377,4.79590017080307,13:30:00,-0.005000000000000022
148,2022-07-13 09:30:00,000807.SZ,9.56999969482422,9.5221496963501,13:30:00,-0.004999999999999939
149,2022-07-13 09:30:00,600489.SS,6.980000019073486,7.019999980926514,14:57:00,0.0057306535449461035
150,2022-07-13 09:30:00,300373.SZ,62.04999923706055,61.73974924087524,10:30:00,-0.005000000000000046
151,2022-07-14 09:30:00,300474.SZ,60.66999816894531,61.88339813232422,10:00:00,0.019999999999999973
152,2022-07-14 09:30:00,000825.SZ,5.260000228881836,5.233700227737427,10:00:00,-0.004999999999999966
153,2022-07-14 09:30:00,603866.SS,12.149999618530272,12.08924962043762,11:00:00,-0.005000000000000018
154,2022-07-14 09:30:00,002791.SZ,104.93000030517578,104.4053503036499,10:00:00,-0.005000000000000054
155,2022-07-14 09:30:00,688208.SS,28.479999542236328,29.049599533081054,10:00:00,0.019999999999999966
156,2022-07-15 09:30:00,601156.SS,18.15999984741211,18.200000762939453,14:57:00,0.002202693604815425
157,2022-07-15 09:30:00,603225.SS,10.329999923706056,10.278349924087527,10:30:00,-0.004999999999999931
158,2022-07-15 09:30:00,601233.SS,14.65999984741211,14.58669984817505,13:30:00,-0.004999999999999946
159,2022-07-15 09:30:00,603160.SS,63.34999847412109,63.03324848175048,10:00:00,-0.0049999999999999645
160,2022-07-15 09:30:00,001203.SZ,10.899999618530272,10.84549962043762,10:00:00,-0.005000000000000053
161,2022-07-18 09:30:00,600118.SS,19.11000061035156,19.32999992370605,14:57:00,0.01151226092768005
162,2022-07-18 09:30:00,600409.SS,6.929999828338623,7.068599824905395,13:30:00,0.019999999999999983
163,2022-07-18 09:30:00,300146.SZ,19.1299991607666,19.03434916496277,11:00:00,-0.004999999999999955
164,2022-07-18 09:30:00,601577.SS,7.53000020980835,7.680600214004516,10:30:00,0.019999999999999976
165,2022-07-18 09:30:00,000998.SZ,14.6899995803833,14.850000381469728,14:57:00,0.010891817948047396
166,2022-07-19 09:30:00,688169.SS,244.12857055664065,242.90792770385744,10:00:00,-0.005000000000000046
167,2022-07-19 09:30:00,000830.SZ,14.550000190734863,14.850000381469728,14:57:00,0.020618569539669073
168,2022-07-20 09:30:00,002791.SZ,87.05000305175781,86.61475303649902,10:00:00,-0.004999999999999987
169,2022-07-21 09:30:00,002791.SZ,84.0,83.58,13:30:00,-0.00500000000000002
170,2022-07-22 09:30:00,002110.SZ,5.599999904632568,5.571999905109405,10:00:00,-0.0050000000000000695
171,2022-07-22 09:30:00,000830.SZ,14.3100004196167,14.238450417518616,10:30:00,-0.005000000000000015
172,2022-07-22 09:30:00,002791.SZ,82.25,81.83875,10:00:00,-0.004999999999999945
173,2022-07-25 09:30:00,002791.SZ,78.80000305175781,80.37600311279297,10:00:00,0.020000000000000042
174,2022-07-26 09:30:00,600808.SS,3.150000095367432,3.1342500948905947,13:30:00,-0.005000000000000073
175,2022-07-26 09:30:00,600873.SS,11.100000381469728,11.044500379562379,11:00:00,-0.0050000000000000565
176,2022-07-26 09:30:00,000937.SZ,6.579999923706055,6.679999828338623,14:57:00,0.01519755407174008
177,2022-07-27 09:30:00,603882.SS,72.0,71.64,10:30:00,-0.004999999999999992
178,2022-07-28 09:30:00,600863.SS,3.680000066757202,3.661600066423416,10:30:00,-0.005000000000000019
179,2022-07-28 09:30:00,300741.SZ,24.549999237060547,25.04099922180176,10:30:00,0.020000000000000028
180,2022-07-28 09:30:00,603160.SS,59.59999847412109,60.79199844360351,10:30:00,0.020000000000000042
181,2022-07-29 09:30:00,300363.SZ,64.5999984741211,64.27699848175048,10:00:00,-0.005000000000000096
182,2022-07-29 09:30:00,600062.SS,21.649999618530277,21.541749620437624,10:00:00,-0.005000000000000065
183,2022-07-29 09:30:00,301029.SZ,51.40833282470703,51.1512911605835,11:00:00,-0.0049999999999999776
